ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-6519|	8-amino-7-oxononanoate biosynthesis I	true	100	0	2	2	RXN-11483 RXN-11482 RXN-11481 RXN-11480 RXN-11479 RXN-11479 RXN-11478 RXN-11477 RXN-11476 RXN-11475 RXN-11474 RXN-11474 RXN-11484 
|PWY-6523|	nitrite-dependent anaerobic methane oxidation	false	0	0	0	0	
|PWY-6526|	limonene degradation III (to perillate)	false	33	2	0	0	RXN-15824 
|PWY-6527|	stachyose degradation	false	77	1	0	0	UTPHEXPURIDYLYLTRANS-RXN UDPGLUCEPIM-RXN RXN-11501 GALACTURIDYLYLTRANS-RXN GALACTOKIN-RXN GLUC1PURIDYLTRANS-RXN 
|PWY-6529|	chlorate reduction	false	0	0	1	0	
|PWY-6530|	perchlorate reduction	false	0	0	1	0	
|PWY-6531|	mannitol cycle	true	100	0	2	2	MANNITOL-1-PHOSPHATASE-RXN MANNITOL-2-DEHYDROGENASE-RXN FRUCTOKINASE-RXN MANNPDEHYDROG-RXN 
|PWY-6532|	diphenylamine degradation	false	0	1	0	0	
|PWY-6533|	aniline degradation	false	0	3	0	0	
|PWY-6534|	phenylethylamine degradation II	false	50	1	0	0	PHENDEHYD-RXN 
|PWY-6535|	4-aminobutanoate degradation I	true	100	0	0	0	GABATRANSAM-RXN SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-6536|	4-aminobutanoate degradation III	true	100	0	1	1	GABATRANSAM-RXN RXN0-5293 
|PWY-6537|	4-aminobutanoate degradation II	true	100	0	0	0	GABATRANSAM-RXN SUCCSEMIALDDEHYDROG-RXN 
|PWY-6538|	caffeine degradation III (bacteria, via demethylation)	false	14	0	1	0	RXN0-901 
|PWY-6543|	4-aminobenzoate biosynthesis	true	100	0	0	0	PABASYN-RXN ADCLY-RXN 
|PWY-6545|	pyrimidine deoxyribonucleotides de novo biosynthesis III	false	75	0	1	0	DTMPKI-RXN DTMPKI-RXN DTDPKIN-RXN DUTP-PYROP-RXN DUTP-PYROP-RXN DUDPKIN-RXN UDPREDUCT-RXN DCDPKIN-RXN CDPREDUCT-RXN 
|PWY-6549|	L-glutamine biosynthesis III	true	90	0	0	0	PEPCARBOX-RXN CITSYN-RXN CITSYN-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN GLUTAMATE-SYNTHASE-FERREDOXIN-RXN GLUTAMINESYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN ISOCITDEH-RXN 
|PWY-6550|	carbazole degradation	false	25	1	0	0	
|PWY-6556|	pyrimidine ribonucleosides salvage II	true	100	0	1	1	CYTIDEAM2-RXN URIDINE-NUCLEOSIDASE-RXN 
|PWY-6558|	heparan sulfate biosynthesis (late stages)	false	7	6	0	0	2.4.1.224-RXN 
|PWY-6559|	spermidine biosynthesis II	false	75	0	2	1	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN RXN-11564 
|PWY-6562|	norspermidine biosynthesis	false	50	0	4	1	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN R101-RXN 
|PWY-6572|	chondroitin sulfate degradation I (bacterial)	false	20	1	0	0	CHONDRO-6-SULFATASE-RXN 
|PWY-6574|	achromobactin biosynthesis	false	0	8	0	0	
|PWY-6578|	8-amino-7-oxononanoate biosynthesis III	false	50	0	1	0	7KAPSYN-RXN 
|PWY-6580|	phosphatidylinositol biosynthesis I (bacteria)	false	0	0	0	0	
|PWY-6581|	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	false	0	3	1	0	
|PWY-6583|	pyruvate fermentation to butanol I	false	66	1	0	0	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN RXN-161 ENZRXN-201-RXN RXN-11662 
|PWY-6587|	pyruvate fermentation to ethanol III	false	66	0	0	0	ACETALD-DEHYDROG-RXN ALCOHOL-DEHYDROG-RXN 
|PWY-6588|	pyruvate fermentation to acetone	false	66	0	1	0	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN 2.8.3.9-RXN ACETOACETYL-COA-TRANSFER-RXN 
|PWY-6591|	manganese oxidation I	false	0	2	0	0	
|PWY-6592|	manganese oxidation II	false	0	2	0	0	
|PWY-6593|	sulfoacetate degradation	false	50	0	1	1	RXN-11674 
|PWY-6599|	guanine and guanosine salvage II	true	100	0	0	0	GUANPRIBOSYLTRAN-RXN RXN0-366 
|PWY-6605|	adenine and adenosine salvage II	false	50	1	0	0	ADENPRIBOSYLTRAN-RXN 
|PWY-6608|	guanosine nucleotides degradation III	true	80	0	0	0	GUANINE-DEAMINASE-RXN RXN-7609 RXN0-901 RXN0-5199 
|PWY-6609|	adenine and adenosine salvage III	true	100	0	2	2	INOPHOSPHOR-RXN ADENPHOSPHOR-RXN ADENODEAMIN-RXN HYPOXANPRIBOSYLTRAN-RXN 
|PWY-6610|	adenine salvage	true	100	0	1	1	HYPOXANPRIBOSYLTRAN-RXN ADENINE-DEAMINASE-RXN ADENPRIBOSYLTRAN-RXN 
|PWY-6611|	adenine and adenosine salvage V	true	100	0	2	2	ADENPHOSPHOR-RXN ADENODEAMIN-RXN INOSINEKIN-RXN 
|PWY-6613|	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	true	100	0	0	0	GART-RXN METHENYLTHFCYCLOHYDRO-RXN 
|PWY-6614|	tetrahydrofolate biosynthesis	true	100	0	0	0	H2PTEROATESYNTH-RXN DIHYDROFOLATESYNTH-RXN DIHYDROFOLATEREDUCT-RXN 
|PWY-6616|	sulfolactate degradation I	false	0	0	2	0	
|PWY-6617|	adenosine nucleotides degradation III	true	100	0	0	0	AMP-NUCLEOSID-RXN 
|PWY-6618|	guanine and guanosine salvage III	true	100	0	0	0	GUANOSINEKIN-RXN 
|PWY-6619|	adenine and adenosine salvage VI	false	0	0	0	0	
|PWY66-201|	nicotine degradation IV	false	6	10	0	0	RXN-13089 
|PWY-6620|	guanine and guanosine salvage	false	66	0	0	0	GUANPRIBOSYLTRAN-RXN RXN0-5199 
|PWY66-21|	ethanol degradation II	true	100	0	1	1	ALCOHOL-DEHYDROG-RXN RXN66-3 ACETATE--COA-LIGASE-RXN 
|PWY-6622|	heptadecane biosynthesis	false	33	0	0	0	RXN-13268 
|PWY-6626|	cytidine-5'-diphosphate-glycerol biosynthesis	false	0	3	1	0	
|PWY-6627|	salinosporamide A biosynthesis	false	14	11	0	0	RXN-11715 CHORISMATEMUT-RXN 
|PWY-6633|	caffeine degradation V (bacteria, via trimethylurate)	false	0	5	0	0	
|PWY-6634|	3-sulfopropanediol degradation	false	0	2	0	0	
|PWY66-377|	pregnenolone biosynthesis	false	0	0	0	0	
|PWY66-378|	androgen biosynthesis	false	16	2	0	0	1.1.1.64-RXN 
|PWY-6637|	sulfolactate degradation II	false	75	0	0	0	R231-RXN RXN-2364 PHOSACETYLTRANS-RXN 
|PWY66-381|	glucocorticoid biosynthesis	false	0	3	0	0	
|PWY66-389|	phytol degradation	false	75	0	1	0	RXN66-478 RXN66-479 RXN66-480 
|PWY-6638|	sulfolactate degradation III	false	66	0	0	0	RXN-11737 4.4.1.25-RXN 
|PWY66-395|	aspirin triggered resolvin D biosynthesis	false	9	10	0	0	RXN-16138 
|PWY66-398|	TCA cycle III (animals)	true	100	0	0	0	FUMHYDR-RXN ACONITATEHYDR-RXN CITSYN-RXN CITSYN-RXN ACONITATEDEHYDR-RXN SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN SUCCINATE--COA-LIGASE-GDP-FORMING-RXN SUCCCOASYN-RXN MALATE-DEH-RXN 2OXOGLUTDECARB-RXN RXN0-1147 
|PWY-6640|	salicylate degradation IV	false	50	0	3	2	RXN-11113 RXN-11739 
|PWY66-426|	hydrogen sulfide biosynthesis II (mammalian)	false	57	1	0	0	LCYSDESULF-RXN LCYSDESULF-RXN HOMOCYSTEINE-DESULFHYDRASE-RXN 
|PWY-6642|	(R)-cysteate degradation	false	33	0	0	0	RXN-11737 
|PWY-6644|	fluoroacetate and fluorothreonine biosynthesis	false	33	2	1	0	RXN-11743 RXN-11746 
|PWY-6646|	fluoroacetate degradation	false	0	0	0	0	
|PWY-6648|	rhamnolipid biosynthesis	false	0	3	0	0	
|PWY-6649|	glycolate and glyoxylate degradation III	false	33	2	0	0	GLYCOLATEDEHYDRO-RXN 
|PWY-6655|	xanthan biosynthesis	false	10	6	1	0	RXN-11791 
|PWY-6657|	polyhydroxydecanoate biosynthesis	false	0	2	0	0	
|PWY-6658|	acetan biosynthesis	false	10	7	0	0	RXN-11791 
|PWY-6659|	fusicoccin A biosynthesis	false	0	7	0	0	
|PWY-6660|	2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	false	12	1	1	0	
|PWY-6661|	4-hydroxy-2(1H)-quinolone biosynthesis	false	25	0	0	0	ANTHRANSYN-RXN 
|PWY-6664|	di-myo-inositol phosphate biosynthesis	false	25	1	2	0	
|PWY-6666|	pyocyanin biosynthesis	false	0	0	0	0	
|PWY-6670|	citronellol degradation	false	25	1	1	0	
|PWY-6672|	cis-genanyl-CoA degradation	false	11	5	1	0	ACETATE--COA-LIGASE-RXN 
|PWY-6675|	sulfur oxidation IV (intracellular sulfur)	false	0	5	0	0	
|PWY-6677|	thiosulfate oxidation IV (multienzyme complex)	false	0	1	0	0	
|PWY-6679|	jadomycin biosynthesis	false	14	5	0	0	ACETYL-COA-CARBOXYLTRANSFER-RXN 
|PWY-6682|	dehydrophos biosynthesis	false	0	5	0	0	
|PWY-6683|	assimilatory sulfate reduction III	false	66	0	1	0	SULFATE-ADENYLYLTRANS-RXN SULFITE-REDUCT-RXN 
|PWY-6685|	glucosylglycerate biosynthesis II	false	0	0	0	0	
|PWY-6686|	mannosylglucosylglycerate biosynthesis I	false	0	0	0	0	
|PWY-6687|	mannosylglucosylglycerate biosynthesis II	false	0	0	0	0	
|PWY-6690|	cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	true	100	0	0	0	RXN-12072 RXN-12073 RXN-12070 RXN-12071 RXN-10040 
|PWY-6691|	plaunotol biosynthesis	false	0	2	0	0	
|PWY-6692|	Fe(II) oxidation	false	16	3	0	0	NADH-DEHYDROG-A-RXN 
|PWY-6694|	oxalate degradation I	false	0	0	0	0	
|PWY-6695|	oxalate degradation II	true	100	0	0	0	RXN0-1382 OXALYL-COA-DECARBOXYLASE-RXN OXALATE-COA-TRANSFERASE-RXN 
|PWY-6696|	oxalate degradation III	true	100	1	0	0	OXALATE-COA-TRANSFERASE-RXN 1.2.1.2-RXN OXALYL-COA-DECARBOXYLASE-RXN GLYOXYLATE-DEHYDROGENASE-ACYLATING-RXN 
|PWY-6697|	oxalate degradation IV	true	100	0	0	0	OXALATE-OXIDASE-RXN 
|PWY-6698|	oxalate degradation V	false	0	0	0	0	
|PWY-66|	GDP-L-fucose biosynthesis I (from GDP-D-mannose)	true	100	0	2	2	GDPMANDEHYDRA-RXN FCLEPIM-RXN FCLREDUCT-RXN 
|PWY-6700|	queuosine biosynthesis	true	100	0	0	0	RXN0-4022 RXN0-1321 RXN0-1342 RXN-12104 
|PWY-6703|	preQ0 biosynthesis	true	100	0	0	0	GTP-CYCLOHYDRO-I-RXN RXN0-5507 RXN0-6575 RXN-12093 
|PWY-6707|	gallate biosynthesis	false	50	1	0	0	3-DEHYDROQUINATE-DEHYDRATASE-RXN 
|PWY-6708|	ubiquinol-8 biosynthesis (prokaryotic)	true	100	1	1	1	DHHB-METHYLTRANSFER-RXN 2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN 2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN 2-OCTAPRENYL-6-OHPHENOL-METHY-RXN 2-OCTAPRENYLPHENOL-HYDROX-RXN 3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN 4OHBENZOATE-OCTAPRENYLTRANSFER-RXN 
|PWY-6713|	L-rhamnose degradation II	true	71	2	1	1	L-RHAMNONATE-DEHYDRATASE-RXN RXN0-5433 LACTALDDEHYDROG-RXN 
|PWY-6714|	L-rhamnose degradation III	false	16	2	1	0	L-RHAMNONATE-DEHYDRATASE-RXN 
|PWY-6717|	(1,4)-&beta;-D-xylan degradation	false	50	0	0	0	3.2.1.37-RXN 
|PWY-6718|	sulfoacetaldehyde degradation III	true	100	0	0	0	RXN-12148 
|PWY-6720|	toyocamycin biosynthesis	false	0	5	0	0	
|PWY-6721|	sangivamycin biosynthesis	false	0	1	0	0	
|PWY-6722|	candicidin biosynthesis	false	16	4	0	0	RXN0-5055 
|PWY-6728|	methylaspartate cycle	false	60	0	2	0	ACONITATEDEHYDR-RXN CITSYN-RXN CITSYN-RXN ACONITATEHYDR-RXN GLUTAMATE-DEHYDROGENASE-RXN RXN-12168 METHYLMALONYL-COA-MUT-RXN SUCCCOASYN-RXN FUMHYDR-RXN ISOCITDEH-RXN MALATE-DEH-RXN RXN-14971 
|PWY-6742|	methane oxidation to methanol II	false	0	0	0	0	
|PWY-6744|	hydrogen production I	false	0	0	0	0	
|PWY-6748|	nitrate reduction VII (denitrification)	false	40	1	2	0	RXN-11236 
|PWY-6749|	CMP-legionaminate biosynthesis I	false	20	5	1	0	L-GLN-FRUCT-6-P-AMINOTRANS-RXN 5.4.2.10-RXN 
|PWY-6753|	S-methyl-5'-thioadenosine degradation III	false	0	0	0	0	
|PWY-6754|	S-methyl-5'-thioadenosine degradation I	false	50	0	1	0	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN 
|PWY-6756|	S-methyl-5'-thioadenosine degradation II	false	0	0	0	0	
|PWY-6758|	hydrogen production II	false	0	0	0	0	
|PWY-6759|	hydrogen production III	false	0	0	0	0	
|PWY-6767|	4,4'-diapolycopenedioate biosynthesis	false	22	2	0	0	
|PWY-6769|	rhamnogalacturonan type I degradation I	false	0	1	0	0	
|PWY-6771|	rhamnogalacturonan type I degradation II (bacteria)	false	0	0	0	0	
|PWY-6772|	hydrogen production V	true	100	0	0	0	RXN-12274 RXN-12275 
|PWY-6773|	1,3-&beta;-D-glucan biosynthesis	false	0	0	0	0	
|PWY-6780|	hydrogen production VI	false	0	0	0	0	
|PWY-6784|	cellulose and hemicellulose degradation (cellulolosome)	false	0	1	0	0	
|PWY-6785|	hydrogen production VIII	false	0	0	0	0	
|PWY-6787|	flavonoid biosynthesis (in equisetum)	false	20	2	0	0	
|PWY-6789|	(1,3)-&beta;-D-xylan degradation	false	50	0	0	0	3.2.1.72-RXN 
|PWY-6790|	L-arabinan degradation	false	0	2	0	0	
|PWY-6795|	diacylglyceryl-N,N,N-trimethylhomoserine biosynthesis	false	0	1	0	0	
|PWY-6805|	cellulose degradation I (cellulosome)	false	0	2	0	0	
|PWY-6806|	carotenoid cleavage	false	0	10	0	0	
|PWY-6808|	dTDP-D-forosamine biosynthesis	false	25	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6813|	glucuronoarabinoxylan degradation	false	0	1	0	0	
|PWY-6815|	porphyran degradation	false	0	0	0	0	
|PWY-6816|	agarose degradation	false	0	0	0	0	
|PWY-6817|	&lambda;-carrageenan degradation	false	0	0	0	0	
|PWY-6818|	ornithine lipid biosynthesis	false	0	2	0	0	
|PWY-681|	dibenzothiophene desulfurization	false	25	1	0	0	
|PWY-6821|	&kappa;-carrageenan degradation	false	25	1	0	0	
|PWY-6822|	&iota;-carrageenan degradation	false	0	0	0	0	
|PWY-6823|	molybdenum cofactor biosynthesis	true	87	1	0	0	RXN-8340 RXN-8342 RXN-8344 RXN-8348 RXN-11361 RXN-17809 
|PWY-6825|	phosphatidylcholine biosynthesis V	false	0	0	0	0	
|PWY-6826|	phosphatidylcholine biosynthesis VI	false	0	0	0	0	
|PWY-6827|	gellan degradation	false	0	0	0	0	
|PWY-6828|	linezolid resistance	false	0	0	0	0	
|PWY-6831|	pyrrolnitrin biosynthesis	false	0	0	0	0	
|PWY-6832|	2-aminoethylphosphonate degradation II	false	0	0	1	0	
|PWY-6834|	spermidine biosynthesis III	false	50	0	1	0	ARGDECARBOX-RXN SAMDECARB-RXN 
|PWY-6836|	santalene biosynthesis II	false	0	4	0	0	
|PWY-6853|	ethylene biosynthesis II (microbes)	false	25	0	0	0	RXN-14116 
|PWY-6854|	ethylene biosynthesis III (microbes)	true	66	0	1	1	R15-RXN SUPEROX-DISMUT-RXN 
|PWY-6863|	pyruvate fermentation to hexanol (engineered)	false	58	1	0	0	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN RXN-11662 RXN-12565 RXN-12570 RXN-12567 
|PWY-6871|	3-methylbutanol biosynthesis (engineered)	true	83	0	0	0	3-ISOPROPYLMALISOM-RXN 2-ISOPROPYLMALATESYN-RXN RXN-8991 3-ISOPROPYLMALDEHYDROG-RXN RXN-7693 
|PWY-6873|	long chain fatty acid ester synthesis (engineered)	false	25	0	0	0	RXN-7904 
|PWY-6876|	isopropanol biosynthesis (engineered)	false	50	0	0	0	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN ACETOACETYL-COA-HYDROLASE-RXN 
|PWY-6883|	pyruvate fermentation to butanol II (engineered)	false	71	1	0	0	ACETYL-COA-ACETYLTRANSFER-RXN ACETYL-COA-ACETYLTRANSFER-RXN RXN-161 RXN-11662 
|PWY-6890|	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	true	100	0	0	0	PYRIMSYN3-RXN PYRIMSYN1-RXN 
|PWY-6891|	thiazole biosynthesis II (aerobic bacteria)	false	71	0	0	0	THIAZOLSYN2-RXN DXS-RXN RXN-9789 RXN-12621 RXN0-308 
|PWY-6892|	thiazole biosynthesis I (facultative anaerobic bacteria)	true	100	2	0	0	THIAZOLSYN2-RXN DXS-RXN RXN-9789 RXN-11319 RXN-14382 
|PWY-6893|	thiamine diphosphate biosynthesis II (Bacillus)	true	100	0	0	0	THI-P-KIN-RXN RXN-12610 
|PWY-6894|	thiamine diphosphate biosynthesis I (E. coli)	true	100	0	0	0	THI-P-KIN-RXN RXN-12611 
|PWY-6896|	thiamine salvage I	true	100	0	0	0	THIKIN-RXN THI-P-KIN-RXN 
|PWY-6898|	thiamine salvage III	false	0	0	0	0	
|PWY-6899|	base-degraded thiamine salvage	false	0	0	1	0	
|PWY-6902|	chitin degradation II (Vibrio)	false	60	2	0	0	3.2.1.14-RXN RXN-12625 RXN-12626 
|PWY-6906|	chitin derivatives degradation	false	75	1	0	0	PHOSACETYLGLUCOSAMINEMUT-RXN NAG6PDEACET-RXN GLUCOSAMINE-6-P-DEAMIN-RXN N-ACETYLGLUCOSAMINE-KINASE-RXN RXN-12629 
|PWY-6907|	thiamine diphosphate biosynthesis III (Staphylococcus)	false	66	0	0	0	RXN-12610 RXNQT-4191 
|PWY-6910|	hydroxymethylpyrimidine salvage	true	100	0	0	0	OHMETPYRKIN-RXN PYRIMSYN3-RXN 
|PWY-6915|	pentalenolactone biosynthesis	false	20	2	0	0	
|PWY-6919|	neopentalenoketolactone and pentalenate biosynthesis	false	0	3	0	0	
|PWY-6923|	ricinine degradation	false	0	1	0	0	
|PWY-6932|	selenate reduction	false	25	2	0	0	RXN-12720 
|PWY-6938|	NADH repair	false	50	1	0	0	RXN-12752 
|PWY-6941|	styrene degradation	false	33	0	0	0	PHENDEHYD-RXN 
|PWY-6942|	dTDP-D-desosamine biosynthesis	false	33	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6943|	testosterone and androsterone degradation to androstendione	false	40	1	0	0	1.1.1.209-RXN 
|PWY-6944|	androstenedione degradation	false	45	8	0	0	RXN-12718 RXN-12735 RXN-12734 RXN-12736 RXN-12746 RXN-12750 RXN-12751 RXN-19800 RXN-19802 RXN-19803 RXN-19804 
|PWY-6945|	cholesterol degradation to androstenedione I (cholesterol oxidase)	false	11	6	1	0	RXN-12705 RXN-12710 
|PWY-6946|	cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	false	40	6	1	0	RXN-12705 RXN-12710 RXN-17645 
|PWY-6948|	sitosterol degradation to androstenedione	false	5	13	0	0	RXN-12710 
|PWY-6952|	glycerophosphodiester degradation	true	100	0	0	0	GLYCPDIESTER-RXN RXN-15745 
|PWY-6953|	dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	false	40	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6955|	lincomycin biosynthesis	false	0	4	0	0	
|PWY-6961|	L-ascorbate degradation II (bacterial, aerobic)	true	100	0	0	0	RXN0-704 RXN0-703 RXN0-705 LXULRU5P-RXN RIBULPEPIM-RXN 
|PWY-6964|	ammonia assimilation cycle II	true	100	0	0	0	GLUTAMINESYN-RXN GLUTAMATE-SYNTHASE-FERREDOXIN-RXN 
|PWY-6965|	methylamine degradation II	false	0	0	0	0	
|PWY-6966|	methanol oxidation to formaldehyde I	false	0	0	0	0	
|PWY-6967|	methylamine degradation I	false	0	0	0	0	
|PWY-6968|	trimethylamine degradation	false	0	1	0	0	
|PWY-6969|	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	false	92	1	2	1	CITSYN-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ACONITATEHYDR-RXN FUMHYDR-RXN ISOCIT-CLEAV-RXN MALSYN-RXN ISOCITDEH-RXN SUCCCOASYN-RXN MALATE-DEH-RXN RXN-14971 
|PWY-6971|	oleandomycin biosynthesis	false	0	3	0	0	
|PWY-6972|	oleandomycin activation/inactivation	false	33	2	0	0	TRANS-RXN-220 
|PWY-6973|	dTDP-D-olivose, dTDP-D-oliose and dTDP-D-mycarose biosynthesis	false	25	4	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6974|	dTDP-L-olivose biosynthesis	false	33	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6976|	dTDP-L-mycarose biosynthesis	false	28	4	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-6978|	plastoquinol-9 biosynthesis II	false	40	2	0	0	2.5.1.39-RXN RXN-9238 
|PWY-6983|	threo-tetrahydrobiopterin biosynthesis	false	66	0	1	0	4.2.3.12-RXN GTP-CYCLOHYDRO-I-RXN 
|PWY-6984|	lipoate salvage II	false	50	1	0	0	RXN-13039 
|PWY-6986|	alginate degradation	false	33	1	0	0	DEOXYGLUCONOKIN-RXN 
|PWY-6987|	lipoate biosynthesis and incorporation III (Bacillus)	false	66	0	0	0	RXN0-949 RXN-13037 
|PWY-6989|	(-)-camphor degradation	false	0	3	0	0	
|PWY-6991|	(-)-camphor biosynthesis	false	0	3	0	0	
|PWY-6992|	1,5-anhydrofructose degradation	false	40	0	1	0	MANNPISOM-RXN PGLUCISOM-RXN 
|PWY-6993|	nicotine degradation II (pyrrolidine pathway)	false	40	1	0	0	RXN-13076 SUCCSEMIALDDEHYDROG-RXN RXN-13089 
|PWY-6994|	L-pyrrolysine biosynthesis	false	0	2	0	0	
|PWY-6995|	5-hydroxymethylfurfural degradation	false	75	2	0	0	RXN-13090 RXN-13091 RXN-13092 2-FUROYL-COA-DEHYDROGENASE-RXN 
|PWY-6996|	daidzin and daidzein degradation	false	25	2	0	0	RXN-11640 
|PWY-6997|	furfural degradation	false	20	2	0	0	2-FUROYL-COA-DEHYDROGENASE-RXN 
|PWY-6998|	CDP-D-arabitol biosynthesis	false	0	2	0	0	
|PWY-6999|	theophylline degradation	false	11	3	0	0	RXN0-901 
|PWY-699|	brassinosteroid biosynthesis I	false	0	23	0	0	
|PWY-7002|	4-hydroxyacetophenone degradation	false	40	1	1	0	1.2.1.61-RXN 
|PWY-7006|	4-amino-3-hydroxybenzoate degradation	false	20	2	0	0	RXN-8527 
|PWY-7007|	methyl ketone biosynthesis (engineered)	false	40	2	0	0	ENOYL-COA-HYDRAT-RXN OHACYL-COA-DEHYDROG-RXN 
|PWY-7008|	2-hydroxybiphenyl degradation	false	33	0	1	0	3.7.1.8-RXN 
|PWY-7009|	2,2'-dihydroxybiphenyl degradation	false	20	5	0	0	R608-RXN RXN-13171 
|PWY-7010|	2-propylphenol degradation	false	0	3	0	0	
|PWY-7011|	2-isopropylphenol degradation	false	0	3	0	0	
|PWY-7013|	(S)-propane-1,2-diol degradation	false	66	0	1	0	RXN-12736 RXN-13198 PROPKIN-RXN PROPKIN-RXN 
|PWY-7014|	paromamine biosynthesis I	false	0	0	0	0	
|PWY-7015|	ribostamycin biosynthesis	false	0	0	0	0	
|PWY-7016|	neomycin biosynthesis	false	20	1	0	0	
|PWY-7018|	paromomycin biosynthesis	false	0	6	0	0	
|PWY-7019|	butirosin biosynthesis	false	14	1	0	0	
|PWY-701|	L-methionine degradation II	true	100	0	0	0	RXN-14301 
|PWY-7022|	paromamine biosynthesis II	false	0	0	0	0	
|PWY-7025|	gentamicin biosynthesis	false	0	12	0	0	
|PWY-7026|	terminal olefins biosynthesis I	false	0	0	0	0	
|PWY-7027|	hentriaconta-3,6,9,12,15,19,22,25,28-nonaene biosynthesis	false	0	0	0	0	
|PWY-7028|	UDP-N,N'-diacetylbacillosamine biosynthesis	false	0	0	3	0	
|PWY-7029|	terminal olefins biosynthesis II	false	0	1	0	0	
|PWY-7031|	protein N-glycosylation (bacterial)	false	0	0	0	0	
|PWY-7032|	alkane biosynthesis I	false	33	0	0	0	ACYLACPSYNTH-RXN 
|PWY-7036|	very long chain fatty acid biosynthesis II	false	0	12	0	0	
|PWY-7037|	protein O-glycosylation (Neisseria)	false	0	5	0	0	
|PWY-7039|	phosphatidate metabolism, as a signaling molecule	false	60	1	0	0	DIACYLGLYKIN-RXN RXN-11277 
|PWY-7040|	violacein biosynthesis	false	16	1	0	0	
|PWY-7044|	5-nitroanthranilate degradation	false	0	0	0	0	
|PWY-7045|	mithramycin biosynthesis	false	0	16	0	0	
|PWY-7046|	4-coumarate degradation (anaerobic)	false	50	1	0	0	RXN-11244 RXN-13394 
|PWY-7050|	icosapentaenoate biosynthesis IV (bacteria)	false	0	1	0	0	
|PWY-7052|	cyanophycin metabolism	false	0	0	2	0	
|PWY-7054|	N-acetylglutaminylglutamine amide biosynthesis	false	0	2	0	0	
|PWY-7072|	hopanoid biosynthesis (bacteria)	false	0	7	2	0	
|PWY-7077|	N-acetyl-D-galactosamine degradation	false	60	0	1	0	3.5.1.80-RXN RXN-13548 TAGAALDOL-RXN 
|PWY-7081|	4-aminophenol degradation	false	0	2	0	0	
|PWY-7085|	triethylamine degradation	false	16	5	0	0	ACETALD-DEHYDROG-RXN 
|PWY-7087|	2-methylisoborneol biosynthesis	false	0	0	0	0	
|PWY-7090|	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	false	0	0	0	0	
|PWY-7094|	fatty acid salvage	false	83	0	1	0	RXN-13614 RXN-13616 RXN-13617 RXN-12490 RXN-13615 
|PWY-7096|	triclosan resistance	true	100	0	0	0	RXN-17126 
|PWY-7097|	vanillin and vanillate degradation I	false	50	0	1	0	1.2.1.67-RXN 
|PWY-7098|	vanillin and vanillate degradation II	false	50	0	1	0	1.2.1.67-RXN 
|PWY-7100|	spinosyn A biosynthesis	false	0	9	0	0	
|PWY-7102|	bisabolene biosynthesis (engineered)	false	50	3	0	0	GPPSYN-RXN IPPISOM-RXN FPPSYN-RXN 
